race,annee,nb,nb_tot
Barzoï,1995,337,6190
Barzoï,2000,216,6190
Barzoï,2005,254,6190
Barzoï,2006,237,6190
Barzoï,2007,233,6190
Barzoï,2008,224,6190
Barzoï,2009,233,6190
Barzoï,2010,255,6190
Barzoï,2011,226,6190
Barzoï,2012,240,6190
Barzoï,2013,213,6190
Barzoï,2014,180,6190
Barzoï,2015,190,6190
Barzoï,2016,225,6190
Barzoï,2017,224,6190
Barzoï,2018,201,6190
Barzoï,2019,112,6190
Barzoï,2020,139,6190
Barzoï,2021,159,6190
Barzoï,2022,172,6190
Chien chinois a crete,1970,0,6146
Chien chinois a crete,1975,0,6146
Chien chinois a crete,1980,25,6146
Chien chinois a crete,1985,44,6146
Chien chinois a crete,1990,87,6146
Chien chinois a crete,1995,183,6146
Chien chinois a crete,2000,129,6146
Chien chinois a crete,2005,158,6146
Chien chinois a crete,2006,290,6146
Chien chinois a crete,2007,291,6146
Chien chinois a crete,2008,325,6146
Chien chinois a crete,2009,324,6146
Chien chinois a crete,2010,350,6146
Chien chinois a crete,2011,442,6146
Chien chinois a crete,2012,403,6146
Chien chinois a crete,2013,399,6146
Chien chinois a crete,2014,417,6146
Chien chinois a crete,2015,254,6146
Chien chinois a crete,2016,307,6146
Chien chinois a crete,2017,296,6146
Chien chinois a crete,2018,261,6146
Chien chinois a crete,2019,259,6146
Chien chinois a crete,2020,246,6146
Chien chinois a crete,2021,358,6146
Chien chinois a crete,2022,298,6146
Akita americain,1970,0,6034
Akita americain,1975,0,6034
Akita americain,1980,0,6034
Akita americain,1985,0,6034
Akita americain,1990,0,6034
Akita americain,1995,0,6034
Akita americain,2000,0,6034
Akita americain,2005,0,6034
Akita americain,2006,75,6034
Akita americain,2007,132,6034
Akita americain,2008,146,6034
Akita americain,2009,156,6034
Akita americain,2010,143,6034
Akita americain,2011,119,6034
Akita americain,2012,187,6034
Akita americain,2013,288,6034
Akita americain,2014,277,6034
Akita americain,2015,367,6034
Akita americain,2016,425,6034
Akita americain,2017,509,6034
Akita americain,2018,547,6034
Akita americain,2019,577,6034
Akita americain,2020,715,6034
Akita americain,2021,672,6034
Akita americain,2022,699,6034
Schnauzer geant,1970,46,5806
Schnauzer geant,1975,85,5806
Schnauzer geant,1980,421,5806
Schnauzer geant,1985,697,5806
Schnauzer geant,1990,605,5806
Schnauzer geant,1995,527,5806
Schnauzer geant,2000,380,5806
Schnauzer geant,2005,307,5806
Schnauzer geant,2006,303,5806
Schnauzer geant,2007,214,5806
Schnauzer geant,2008,231,5806
Schnauzer geant,2009,161,5806
Schnauzer geant,2010,192,5806
Schnauzer geant,2011,199,5806
Schnauzer geant,2012,195,5806
Schnauzer geant,2013,154,5806
Schnauzer geant,2014,175,5806
Schnauzer geant,2015,90,5806
Schnauzer geant,2016,139,5806
Schnauzer geant,2017,118,5806
Schnauzer geant,2018,103,5806
Schnauzer geant,2019,80,5806
Schnauzer geant,2020,124,5806
Schnauzer geant,2021,127,5806
Schnauzer geant,2022,133,5806
Retriever a poil plat,1970,0,5584
Retriever a poil plat,1975,0,5584
Retriever a poil plat,1980,8,5584
Retriever a poil plat,1985,3,5584
Retriever a poil plat,1990,75,5584
Retriever a poil plat,1995,14,5584
Retriever a poil plat,2000,214,5584
Retriever a poil plat,2005,192,5584
Retriever a poil plat,2006,202,5584
Retriever a poil plat,2007,225,5584
Retriever a poil plat,2008,188,5584
Retriever a poil plat,2009,262,5584
Retriever a poil plat,2010,267,5584
Retriever a poil plat,2011,290,5584
Retriever a poil plat,2012,239,5584
Retriever a poil plat,2013,279,5584
Retriever a poil plat,2014,275,5584
Retriever a poil plat,2015,291,5584
Retriever a poil plat,2016,324,5584
Retriever a poil plat,2017,324,5584
Retriever a poil plat,2018,349,5584
Retriever a poil plat,2019,351,5584
Retriever a poil plat,2020,313,5584
Retriever a poil plat,2021,536,5584
Retriever a poil plat,2022,363,5584
Schnauzer moyen,1970,138,5523
Schnauzer moyen,1975,366,5523
Schnauzer moyen,1980,658,5523
Schnauzer moyen,1985,481,5523
Schnauzer moyen,1990,360,5523
Schnauzer moyen,1995,365,5523
Schnauzer moyen,2000,320,5523
Schnauzer moyen,2005,285,5523
Schnauzer moyen,2006,209,5523
Schnauzer moyen,2007,149,5523
Schnauzer moyen,2008,202,5523
Schnauzer moyen,2009,156,5523
Schnauzer moyen,2010,169,5523
Schnauzer moyen,2011,192,5523
Schnauzer moyen,2012,176,5523
Schnauzer moyen,2013,160,5523
Schnauzer moyen,2014,175,5523
Schnauzer moyen,2015,141,5523
Schnauzer moyen,2016,95,5523
Schnauzer moyen,2017,97,5523
Schnauzer moyen,2018,110,5523
Schnauzer moyen,2019,96,5523
Schnauzer moyen,2020,129,5523
Schnauzer moyen,2021,123,5523
Schnauzer moyen,2022,171,5523
Presa canario,1970,0,5433
Presa canario,1975,0,5433
Presa canario,1980,0,5433
Presa canario,1985,0,5433
Presa canario,1990,0,5433
Presa canario,1995,0,5433
Presa canario,2000,0,5433
Presa canario,2005,186,5433
Presa canario,2006,209,5433
Presa canario,2007,209,5433
Presa canario,2008,290,5433
Presa canario,2009,223,5433
Presa canario,2010,240,5433
Presa canario,2011,263,5433
Presa canario,2012,390,5433
Presa canario,2013,406,5433
Presa canario,2014,400,5433
Presa canario,2015,390,5433
Presa canario,2016,398,5433
Presa canario,2017,424,5433
Presa canario,2018,340,5433
Presa canario,2019,284,5433
Presa canario,2020,295,5433
Presa canario,2021,237,5433
Presa canario,2022,249,5433
Berger de picardie,1970,82,5263
Berger de picardie,1975,178,5263
Berger de picardie,1980,228,5263
Berger de picardie,1985,369,5263
Berger de picardie,1990,356,5263
Berger de picardie,1995,203,5263
Berger de picardie,2000,329,5263
Berger de picardie,2005,218,5263
Berger de picardie,2006,224,5263
Berger de picardie,2007,228,5263
Berger de picardie,2008,173,5263
Berger de picardie,2009,221,5263
Berger de picardie,2010,160,5263
Berger de picardie,2011,174,5263
Berger de picardie,2012,250,5263
Berger de picardie,2013,166,5263
Berger de picardie,2014,232,5263
Berger de picardie,2015,203,5263
Berger de picardie,2016,174,5263
Berger de picardie,2017,186,5263
Berger de picardie,2018,154,5263
Berger de picardie,2019,153,5263
Berger de picardie,2020,213,5263
Berger de picardie,2021,212,5263
Berger de picardie,2022,177,5263
Schipperke,1970,122,5071
Schipperke,1975,166,5071
Schipperke,1980,140,5071
Schipperke,1985,124,5071
Schipperke,1990,163,5071
Schipperke,1995,171,5071
Schipperke,2000,142,5071
Schipperke,2005,141,5071
Schipperke,2006,112,5071
Schipperke,2007,113,5071
Schipperke,2008,85,5071
Schipperke,2009,132,5071
Schipperke,2010,146,5071
Schipperke,2011,149,5071
Schipperke,2012,208,5071
Schipperke,2013,208,5071
Schipperke,2014,307,5071
Schipperke,2015,257,5071
Schipperke,2016,241,5071
Schipperke,2017,373,5071
Schipperke,2018,320,5071
Schipperke,2019,240,5071
Schipperke,2020,329,5071
Schipperke,2021,320,5071
Schipperke,2022,362,5071
Chien de berger kangal,1970,0,5043
Chien de berger kangal,1975,0,5043
Chien de berger kangal,1980,0,5043
Chien de berger kangal,1985,0,5043
Chien de berger kangal,1990,47,5043
Chien de berger kangal,1995,44,5043
Chien de berger kangal,2000,66,5043
Chien de berger kangal,2005,107,5043
Chien de berger kangal,2006,116,5043
Chien de berger kangal,2007,151,5043
Chien de berger kangal,2008,178,5043
Chien de berger kangal,2009,143,5043
Chien de berger kangal,2010,194,5043
Chien de berger kangal,2011,297,5043
Chien de berger kangal,2012,302,5043
Chien de berger kangal,2013,391,5043
Chien de berger kangal,2014,288,5043
Chien de berger kangal,2015,444,5043
Chien de berger kangal,2016,383,5043
Chien de berger kangal,2017,354,5043
Chien de berger kangal,2018,356,5043
Chien de berger kangal,2019,330,5043
Chien de berger kangal,2020,249,5043
Chien de berger kangal,2021,373,5043
Chien de berger kangal,2022,230,5043
Chien courant suisse,1970,8,4964
Chien courant suisse,1975,6,4964
Chien courant suisse,1980,47,4964
Chien courant suisse,1985,49,4964
Chien courant suisse,1990,59,4964
Chien courant suisse,1995,137,4964
Chien courant suisse,2000,83,4964
Chien courant suisse,2005,109,4964
Chien courant suisse,2006,90,4964
Chien courant suisse,2007,96,4964
Chien courant suisse,2008,106,4964
Chien courant suisse,2009,91,4964
Chien courant suisse,2010,69,4964
Chien courant suisse,2011,74,4964
Chien courant suisse,2012,365,4964
Chien courant suisse,2013,312,4964
Chien courant suisse,2014,450,4964
Chien courant suisse,2015,356,4964
Chien courant suisse,2016,242,4964
Chien courant suisse,2017,407,4964
Chien courant suisse,2018,356,4964
Chien courant suisse,2019,366,4964
Chien courant suisse,2020,358,4964
Chien courant suisse,2021,367,4964
Chien courant suisse,2022,361,4964
Lapphund suedois,1970,0,4920
Lapphund suedois,1975,0,4920
Lapphund suedois,1980,0,4920
Lapphund suedois,1985,0,4920
Lapphund suedois,1990,1,4920
Lapphund suedois,1995,21,4920
Lapphund suedois,2000,48,4920
Lapphund suedois,2005,37,4920
Lapphund suedois,2006,71,4920
Lapphund suedois,2007,48,4920
Lapphund suedois,2008,78,4920
Lapphund suedois,2009,62,4920
Lapphund suedois,2010,104,4920
Lapphund suedois,2011,112,4920
Lapphund suedois,2012,116,4920
Lapphund suedois,2013,196,4920
Lapphund suedois,2014,302,4920
Lapphund suedois,2015,306,4920
Lapphund suedois,2016,435,4920
Lapphund suedois,2017,425,4920
Lapphund suedois,2018,515,4920
Lapphund suedois,2019,612,4920
Lapphund suedois,2020,686,4920
Lapphund suedois,2021,738,4920
Lapphund suedois,2022,7,4920
Chien d'oysel allemand,1970,0,4766
Chien d'oysel allemand,1975,0,4766
Chien d'oysel allemand,1980,0,4766
Chien d'oysel allemand,1985,0,4766
Chien d'oysel allemand,1990,1,4766
Chien d'oysel allemand,1995,5,4766
Chien d'oysel allemand,2000,20,4766
Chien d'oysel allemand,2005,84,4766
Chien d'oysel allemand,2006,143,4766
Chien d'oysel allemand,2007,146,4766
Chien d'oysel allemand,2008,226,4766
Chien d'oysel allemand,2009,171,4766
Chien d'oysel allemand,2010,209,4766
Chien d'oysel allemand,2011,237,4766
Chien d'oysel allemand,2012,261,4766
Chien d'oysel allemand,2013,283,4766
Chien d'oysel allemand,2014,274,4766
Chien d'oysel allemand,2015,326,4766
Chien d'oysel allemand,2016,327,4766
Chien d'oysel allemand,2017,245,4766
Chien d'oysel allemand,2018,317,4766
Chien d'oysel allemand,2019,370,4766
Chien d'oysel allemand,2020,309,4766
Chien d'oysel allemand,2021,445,4766
Chien d'oysel allemand,2022,367,4766
Mastiff,1970,1,4669
Mastiff,1975,26,4669
Mastiff,1980,92,4669
Mastiff,1985,73,4669
Mastiff,1990,119,4669
Mastiff,1995,121,4669
Mastiff,2000,106,4669
Mastiff,2005,147,4669
Mastiff,2006,198,4669
Mastiff,2007,187,4669
Mastiff,2008,193,4669
Mastiff,2009,179,4669
Mastiff,2010,230,4669
Mastiff,2011,191,4669
Mastiff,2012,198,4669
Mastiff,2013,282,4669
Mastiff,2014,297,4669
Mastiff,2015,280,4669
Mastiff,2016,325,4669
Mastiff,2017,340,4669
Mastiff,2018,231,4669
Mastiff,2019,283,4669
Mastiff,2020,181,4669
Mastiff,2021,181,4669
Mastiff,2022,208,4669
Anglo francais de petite venerie,1970,0,4610
Anglo francais de petite venerie,1975,0,4610
Anglo francais de petite venerie,1980,94,4610
Anglo francais de petite venerie,1985,258,4610
Anglo francais de petite venerie,1990,397,4610
Anglo francais de petite venerie,1995,332,4610
Anglo francais de petite venerie,2000,0,4610
Anglo francais de petite venerie,2005,263,4610
Anglo francais de petite venerie,2006,210,4610
Anglo francais de petite venerie,2007,211,4610
Anglo francais de petite venerie,2008,310,4610
Anglo francais de petite venerie,2009,236,4610
Anglo francais de petite venerie,2010,234,4610
Anglo francais de petite venerie,2011,137,4610
Anglo francais de petite venerie,2012,227,4610
Anglo francais de petite venerie,2013,205,4610
Anglo francais de petite venerie,2014,163,4610
Anglo francais de petite venerie,2015,203,4610
Anglo francais de petite venerie,2016,231,4610
Anglo francais de petite venerie,2017,186,4610
Anglo francais de petite venerie,2018,187,4610
Anglo francais de petite venerie,2019,145,4610
Anglo francais de petite venerie,2020,149,4610
Anglo francais de petite venerie,2021,92,4610
Anglo francais de petite venerie,2022,140,4610
Basset des alpes,1970,0,4312
Basset des alpes,1975,1,4312
Basset des alpes,1980,0,4312
Basset des alpes,1985,0,4312
Basset des alpes,1990,0,4312
Basset des alpes,1995,10,4312
Basset des alpes,2000,14,4312
Basset des alpes,2005,153,4312
Basset des alpes,2006,135,4312
Basset des alpes,2007,166,4312
Basset des alpes,2008,198,4312
Basset des alpes,2009,266,4312
Basset des alpes,2010,171,4312
Basset des alpes,2011,249,4312
Basset des alpes,2012,207,4312
Basset des alpes,2013,265,4312
Basset des alpes,2014,239,4312
Basset des alpes,2015,284,4312
Basset des alpes,2016,273,4312
Basset des alpes,2017,327,4312
Basset des alpes,2018,256,4312
Basset des alpes,2019,283,4312
Basset des alpes,2020,260,4312
Basset des alpes,2021,305,4312
Basset des alpes,2022,250,4312
Welsh terrier,1970,126,4283
Welsh terrier,1975,160,4283
Welsh terrier,1980,250,4283
Welsh terrier,1985,217,4283
Welsh terrier,1990,255,4283
Welsh terrier,1995,252,4283
Welsh terrier,2000,225,4283
Welsh terrier,2005,213,4283
Welsh terrier,2006,160,4283
Welsh terrier,2007,148,4283
Welsh terrier,2008,209,4283
Welsh terrier,2009,200,4283
Welsh terrier,2010,171,4283
Welsh terrier,2011,166,4283
Welsh terrier,2012,143,4283
Welsh terrier,2013,151,4283
Welsh terrier,2014,155,4283
Welsh terrier,2015,132,4283
Welsh terrier,2016,153,4283
Welsh terrier,2017,137,4283
Welsh terrier,2018,121,4283
Welsh terrier,2019,112,4283
Welsh terrier,2020,141,4283
Welsh terrier,2021,139,4283
Welsh terrier,2022,147,4283
Basset bleu de gascogne,1970,0,4143
Basset bleu de gascogne,1975,79,4143
Basset bleu de gascogne,1980,83,4143
Basset bleu de gascogne,1985,200,4143
Basset bleu de gascogne,1990,238,4143
Basset bleu de gascogne,1995,162,4143
Basset bleu de gascogne,2000,176,4143
Basset bleu de gascogne,2005,273,4143
Basset bleu de gascogne,2006,167,4143
Basset bleu de gascogne,2007,208,4143
Basset bleu de gascogne,2008,206,4143
Basset bleu de gascogne,2009,174,4143
Basset bleu de gascogne,2010,200,4143
Basset bleu de gascogne,2011,163,4143
Basset bleu de gascogne,2012,182,4143
Basset bleu de gascogne,2013,179,4143
Basset bleu de gascogne,2014,130,4143
Basset bleu de gascogne,2015,179,4143
Basset bleu de gascogne,2016,148,4143
Basset bleu de gascogne,2017,160,4143
Basset bleu de gascogne,2018,171,4143
Basset bleu de gascogne,2019,124,4143
Basset bleu de gascogne,2020,188,4143
Basset bleu de gascogne,2021,169,4143
Basset bleu de gascogne,2022,184,4143
Chien courant slovaque,1970,0,4082
Chien courant slovaque,1975,0,4082
Chien courant slovaque,1980,0,4082
Chien courant slovaque,1985,0,4082
Chien courant slovaque,1990,0,4082
Chien courant slovaque,1995,79,4082
Chien courant slovaque,2000,200,4082
Chien courant slovaque,2005,213,4082
Chien courant slovaque,2006,133,4082
Chien courant slovaque,2007,133,4082
Chien courant slovaque,2008,172,4082
Chien courant slovaque,2009,145,4082
Chien courant slovaque,2010,157,4082
Chien courant slovaque,2011,209,4082
Chien courant slovaque,2012,233,4082
Chien courant slovaque,2013,152,4082
Chien courant slovaque,2014,161,4082
Chien courant slovaque,2015,272,4082
Chien courant slovaque,2016,221,4082
Chien courant slovaque,2017,274,4082
Chien courant slovaque,2018,250,4082
Chien courant slovaque,2019,257,4082
Chien courant slovaque,2020,249,4082
Chien courant slovaque,2021,305,4082
Chien courant slovaque,2022,267,4082
Bull terrier miniature,1970,0,4038
Bull terrier miniature,1975,0,4038
Bull terrier miniature,1980,0,4038
Bull terrier miniature,1985,0,4038
Bull terrier miniature,1990,0,4038
Bull terrier miniature,1995,0,4038
Bull terrier miniature,2000,0,4038
Bull terrier miniature,2005,61,4038
Bull terrier miniature,2006,73,4038
Bull terrier miniature,2007,97,4038
Bull terrier miniature,2008,113,4038
Bull terrier miniature,2009,115,4038
Bull terrier miniature,2010,124,4038
Bull terrier miniature,2011,164,4038
Bull terrier miniature,2012,0,4038
Bull terrier miniature,2013,201,4038
Bull terrier miniature,2014,216,4038
Bull terrier miniature,2015,264,4038
Bull terrier miniature,2016,0,4038
Bull terrier miniature,2017,330,4038
Bull terrier miniature,2018,446,4038
Bull terrier miniature,2019,427,4038
Bull terrier miniature,2020,397,4038
Bull terrier miniature,2021,459,4038
Bull terrier miniature,2022,551,4038
Hovawart,1970,0,4025
Hovawart,1975,0,4025
Hovawart,1980,21,4025
Hovawart,1985,19,4025
Hovawart,1990,30,4025
Hovawart,1995,116,4025
Hovawart,2000,0,4025
Hovawart,2005,199,4025
Hovawart,2006,263,4025
Hovawart,2007,176,4025
Hovawart,2008,241,4025
Hovawart,2009,177,4025
Hovawart,2010,242,4025
Hovawart,2011,213,4025
Hovawart,2012,224,4025
Hovawart,2013,220,4025
Hovawart,2014,210,4025
Hovawart,2015,195,4025
Hovawart,2016,221,4025
Hovawart,2017,247,4025
Hovawart,2018,207,4025
Hovawart,2019,238,4025
Hovawart,2020,174,4025
Hovawart,2021,236,4025
Hovawart,2022,156,4025
Levrier irlandais,1970,0,3888
Levrier irlandais,1975,17,3888
Levrier irlandais,1980,141,3888
Levrier irlandais,1985,92,3888
Levrier irlandais,1990,83,3888
Levrier irlandais,1995,77,3888
Levrier irlandais,2000,163,3888
Levrier irlandais,2005,144,3888
Levrier irlandais,2006,144,3888
Levrier irlandais,2007,246,3888
Levrier irlandais,2008,203,3888
Levrier irlandais,2009,163,3888
Levrier irlandais,2010,262,3888
Levrier irlandais,2011,235,3888
Levrier irlandais,2012,147,3888
Levrier irlandais,2013,178,3888
Levrier irlandais,2014,187,3888
Levrier irlandais,2015,220,3888
Levrier irlandais,2016,206,3888
Levrier irlandais,2017,167,3888
Levrier irlandais,2018,159,3888
Levrier irlandais,2019,150,3888
Levrier irlandais,2020,135,3888
Levrier irlandais,2021,169,3888
Levrier irlandais,2022,200,3888
Epagneul bleu de picardie,1970,9,3818
Epagneul bleu de picardie,1975,23,3818
Epagneul bleu de picardie,1980,48,3818
Epagneul bleu de picardie,1985,66,3818
Epagneul bleu de picardie,1990,74,3818
Epagneul bleu de picardie,1995,101,3818
Epagneul bleu de picardie,2000,132,3818
Epagneul bleu de picardie,2005,229,3818
Epagneul bleu de picardie,2006,183,3818
Epagneul bleu de picardie,2007,115,3818
Epagneul bleu de picardie,2008,296,3818
Epagneul bleu de picardie,2009,207,3818
Epagneul bleu de picardie,2010,167,3818
Epagneul bleu de picardie,2011,135,3818
Epagneul bleu de picardie,2012,185,3818
Epagneul bleu de picardie,2013,231,3818
Epagneul bleu de picardie,2014,149,3818
Epagneul bleu de picardie,2015,191,3818
Epagneul bleu de picardie,2016,171,3818
Epagneul bleu de picardie,2017,207,3818
Epagneul bleu de picardie,2018,242,3818
Epagneul bleu de picardie,2019,196,3818
Epagneul bleu de picardie,2020,161,3818
Epagneul bleu de picardie,2021,153,3818
Epagneul bleu de picardie,2022,147,3818
Spitz japonais,1970,0,3643
Spitz japonais,1975,0,3643
Spitz japonais,1980,0,3643
Spitz japonais,1985,0,3643
Spitz japonais,1990,0,3643
Spitz japonais,1995,0,3643
Spitz japonais,2000,5,3643
